The copyright to the intellectual property of this file is held by www.climatedata.info
Title,Sunspot numbers - composite,"Sun spot, radio flux and TSI composite",,,
Source,,http://www.ngdc.noaa.gov/stp/SOLAR/ftpsunspotnumber.html#hoyt,,,
Reference,,"Hoyt, D. V., and K. H. Schatten, 1997. Group Sunspot Numbers: A New Solar Activity Reconstruction. Solar Physics",,,
Source,,ftp://ftp.ngdc.noaa.gov/STP/SOLAR_DATA/COSMIC_RAYS,,,
Source,,http://www.acrim.com/RESULTS/Composite/composite_acrim_hdr_1108.txt,,,
,,Sun spots,,Radio flux,Solar irradiance
1811.291667,0,0,0
1811.375,0,0,0
1811.458333,0,0,0
1811.541667,0.7,6.6,0.863526533
1811.625,0,0,0
1811.708333,0.8,2.4,0.986887467
1811.791667,2.1,6.1,2.5905796
1811.875,0,0.8,0
1811.958333,0,1.1,0
1812.041667,8,11.3,9.868874668
1812.125,0.6,1.9,0.7401656
1812.208333,0,0.7,0
1812.291667,0,0,0
1812.375,0,1,0
1812.458333,0,1.3,0
1812.541667,0,0.5,0
1812.625,14,15.6,17.27053067
1812.708333,5.5,5.2,6.784851334
1812.791667,1.5,3.9,1.850414
1812.875,5.9,7.9,7.278295068
1812.958333,12.2,10.1,15.05003387
1813.041667,0.5,0,0.616804667
1813.125,7.8,10.3,9.622152802
1813.208333,0,1.9,0
1813.291667,8.7,16.6,10.7324012
1813.375,4.5,5.5,5.551242001
1813.458333,6,11.2,7.401656001
1813.541667,12.9,18.3,15.9135604
1813.625,10.5,8.4,12.952898
1813.708333,10.9,15.3,13.44634174
1813.791667,17.7,27.8,21.8348852
1813.875,14.6,16.7,18.01069627
1813.958333,14.9,14.3,18.38077907
1814.041667,11.1,22.2,13.6930636
1814.125,8.1,12,9.992235602
1814.208333,3.6,5.7,4.440993601
1814.291667,15.4,23.8,18.99758374
1814.375,7.5,5.8,9.252070002
1814.458333,9.4,14.9,11.59592774
1814.541667,16.1,18.5,19.86111027
1814.625,6.8,2.3,8.388543468
1814.708333,8.5,8.1,10.48567934
1814.791667,17.8,19.3,21.95824614
1814.875,5.2,14.5,6.414768534
1814.958333,15.7,20.1,19.36766654
1815.041667,14.6,19.2,18.01069627
1815.125,20.5,32.2,25.28899134
1815.208333,12.7,26.2,15.66683854
1815.291667,17.9,31.6,22.08160707
1815.375,12.4,9.8,15.29675574
1815.458333,25,55.9,30.84023334
1815.541667,25.6,35.5,31.58039894
1815.625,14.1,47.2,17.3938916
1815.708333,16,31.5,19.73774934
1815.791667,13.9,33.5,17.14716974
1815.875,14.9,37.2,18.38077907
1815.958333,14.6,65,18.01069627
1816.041667,22.3,26.3,27.50948814
1816.125,25.3,68.8,31.21031614
1816.208333,32.9,73.7,40.58574707
1816.291667,46.3,58.8,57.11611214
1816.375,41.1,44.3,50.70134361
1816.458333,41.9,43.6,51.68823108
1816.541667,31.2,38.8,38.48861121
1816.625,17.3,23.2,21.34144147
1816.708333,27.2,47.8,33.55417387
1816.791667,32.1,56.4,39.59885961
1816.875,29.1,38.1,35.89803161
1816.958333,23.1,29.9,28.4963756
1817.041667,20.6,36.4,25.41235227
1817.125,23.6,57.9,29.11318027
1817.208333,57,96.2,70.31573201
1817.291667,18.9,26.4,23.3152164
1817.375,14.8,21.2,18.25741814
1817.458333,27.8,40,34.29433947
1817.541667,34.4,50,42.43616107
1817.625,31.8,45,39.22877681
1817.708333,33.7,36.7,41.57263454
1817.791667,23.1,25.6,28.4963756
1817.875,26.9,28.9,33.18409107
1817.958333,24,28.4,29.606624
1818.041667,23.1,34.9,28.4963756
1818.125,11.5,22.4,14.18650734
1818.208333,16.7,25.4,20.60127587
1818.291667,21.8,34.5,26.89268347
1818.375,30.8,53.1,37.99516747
1818.458333,26,36.4,32.07384267
1818.541667,18.7,28,23.06849454
1818.625,28.6,31.5,35.28122694
1818.708333,20.6,26.1,25.41235227
1818.791667,24,31.6,29.606624
1818.875,10.9,10.9,13.44634174
1818.958333,27.7,25.8,34.17097854
1819.041667,32.5,32.8,40.09230334
1819.125,14.8,20.7,18.25741814
1819.208333,6.5,3.7,8.018460668
1819.291667,18.7,20.2,23.06849454
1819.375,15.6,19.6,19.2443056
1819.458333,32.1,35,39.59885961
1819.541667,16.4,31.4,20.23119307
1819.625,25.6,26.1,31.58039894
1819.708333,12.6,14.9,15.5434776
1819.791667,19.1,27.5,23.56193827
1819.875,13.5,25.1,16.653726
1819.958333,23.2,30.6,28.61973654
1820.041667,14.2,19.2,17.51725254
1820.125,16.8,26.6,20.7246368
1820.208333,6,4.5,7.401656001
1820.291667,13.5,19.4,16.653726
1820.375,14.7,29.3,18.1340572
1820.458333,7.9,10.8,9.745513735
1820.541667,7.3,20.6,9.005348135
1820.625,11.5,25.9,14.18650734
1820.708333,6.7,5.2,8.265182535
1820.791667,7,8.9,8.635265335
1820.875,9.5,7.9,11.71928867
1820.958333,12.8,9.1,15.79019947
1821.041667,12.6,21.5,15.5434776
1821.125,2.6,4.2,3.207384267
1821.208333,0.3,5.7,0.3700828
1821.291667,5.5,9.2,6.784851334
1821.375,1.3,1.7,1.603692134
1821.458333,0.1,1.8,0.123360933
1821.541667,1.7,2.5,2.097135867
1821.625,5.8,4.8,7.154934135
1821.708333,3,4.4,3.700828001
1821.791667,14.6,18.8,18.01069627
1821.875,3.9,4.4,4.811076401
1821.958333,0,0.2,0
1822.041667,0,0,0
1822.125,0,0.9,0
1822.208333,13.6,16.1,16.77708694
1822.291667,9.9,13.5,12.2127324
1822.375,1.4,1.5,1.727053067
1822.458333,4.4,5.6,5.427881068
1822.541667,5.7,7.9,7.031573201
1822.625,0.3,2.1,0.3700828
1822.708333,0,0,0
1822.791667,0,0.4,0
1822.875,0,0,0
1822.958333,0.5,0,0.616804667
1823.041667,0,0,0
1823.125,0,0,0
1823.208333,0.4,0.6,0.493443733
1823.291667,0,0,0
1823.375,0,0,0
1823.458333,0,0,0
1823.541667,0,0.5,0
1823.625,0,0,0
1823.708333,0,0,0
1823.791667,0,0,0
1823.875,0,0,0
1823.958333,14.2,20.4,17.51725254
1824.041667,15.7,21.7,19.36766654
1824.125,0.5,10.8,0.616804667
1824.208333,0,0,0
1824.291667,13.5,19.4,16.653726
1824.375,1.8,2.8,2.2204968
1824.458333,0,0,0
1824.541667,0,0,0
1824.625,0.1,1.4,0.123360933
1824.708333,11.8,20.5,14.55659014
1824.791667,17.1,25.2,21.0947196
1824.875,0,0,0
1824.958333,0.2,0.8,0.246721867
1825.041667,6.4,5,7.895099735
1825.125,10.9,15.5,13.44634174
1825.208333,15,22.4,18.50414
1825.291667,1,3.8,1.233609334
1825.375,10.5,15.5,12.952898
1825.458333,19.8,15.4,24.4254648
1825.541667,21.5,30.9,26.52260067
1825.625,24.5,25.7,30.22342867
1825.708333,16.3,15.7,20.10783214
1825.791667,15.6,15.6,19.2443056
1825.875,14.5,11.7,17.88733534
1825.958333,17.3,22,21.34144147
1826.041667,13.3,17.7,16.40700414
1826.125,13.4,18.2,16.53036507
1826.208333,29.8,36.7,36.76155814
1826.291667,14.6,24,18.01069627
1826.375,26.4,32.4,32.56728641
1826.458333,32.8,37.1,40.46238614
1826.541667,46.4,52.5,57.23947308
1826.625,32.1,39.6,39.59885961
1826.708333,14.2,18.9,17.51725254
1826.791667,40.9,50.6,50.45462174
1826.875,28.1,39.5,34.66442227
1826.958333,50.7,68.1,62.54399321
1827.041667,28.9,34.6,35.65130974
1827.125,40,47.4,49.34437334
1827.208333,53.1,57.8,65.50465561
1827.291667,46.7,46,57.60955588
1827.375,51.2,56.3,63.16079788
1827.458333,47.5,56.7,58.59644334
1827.541667,35.9,42.3,44.28657507
1827.625,45.5,53.7,56.12922468
1827.708333,46.3,49.6,57.11611214
1827.791667,48.7,56.1,60.07677454
1827.875,51.3,48.2,63.28415881
1827.958333,37.7,46.1,46.50707187
1828.041667,54.4,52.8,67.10834774
1828.125,46.4,64.4,57.23947308
1828.208333,59.8,65,73.76983815
1828.291667,53.2,61.1,65.62801654
1828.375,83.3,89.1,102.7596575
1828.458333,78.3,98,96.59161082
1828.541667,52.6,54.2,64.88785094
1828.625,66.5,76.4,82.03502068
1828.708333,49.5,50.4,61.06366201
1828.791667,49.6,54.7,61.18702294
1828.875,48.4,57,59.70669174
1828.958333,42.5,46.9,52.42839668
1829.041667,44.4,43,54.77225441
1829.125,51.1,49.4,63.03743694
1829.208333,58.8,72.3,72.53622881
1829.291667,77.2,95,95.23464055
1829.375,49.8,67.4,61.43374481
1829.458333,59.2,73.9,73.02967255
1829.541667,81.7,90.8,100.7858825
1829.625,71.8,77.6,88.57315015
1829.708333,46.5,52.8,57.36283401
1829.791667,54.4,57.2,67.10834774
1829.875,61.6,67.6,75.99033495
1829.958333,54.4,56.5,67.10834774
1830.041667,34.1,52.2,42.06607827
1830.125,68.2,72.1,84.13215655
1830.208333,80.6,84.6,99.42891228
1830.291667,101.5,106.3,125.2113474
1830.375,59.5,66.3,73.39975535
1830.458333,56.7,65.1,69.94564921
1830.541667,38,43.9,46.87715467
1830.625,42.8,50.7,52.79847948
1830.708333,59.1,62.1,72.90631161
1830.791667,83.1,84.4,102.5129356
1830.875,78.8,81.2,97.20841548
1830.958333,69.1,82.1,85.24240495
1831.041667,25.9,47.5,31.95048174
1831.125,34.6,50.1,42.68288294
1831.208333,88.5,93.4,109.174426
1831.291667,50,54.5,61.68046668
1831.375,36.9,38.1,45.52018441
1831.458333,29.8,33.4,36.76155814
1831.541667,40.2,45.2,49.59109521
1831.625,37.8,55,46.63043281
1831.708333,34.1,37.9,42.06607827
1831.791667,42.5,46.3,52.42839668
1831.875,29.5,43.5,36.39147534
1831.958333,20.7,28.9,25.5357132
1832.041667,34.4,30.9,42.43616107
1832.125,50.8,55.6,62.66735414
1832.208333,42.7,55.1,52.67511854
1832.291667,22.1,26.9,27.26276627
1832.375,30,41.3,37.00828001
1832.458333,29,26.7,35.77467067
1832.541667,8.1,14,9.992235602
1832.625,3.9,8.9,4.811076401
1832.708333,5.4,8.2,6.661490401
1832.791667,13.7,21.1,16.90044787
1832.875,10.6,14.3,13.07625894
1832.958333,21.6,27.5,26.6459616
1833.041667,12.8,11.3,15.79019947
1833.125,12.3,14.9,15.1733948
1833.208333,7.1,11.8,8.758626268
1833.291667,1.1,2.8,1.356970267
1833.375,10.7,12.9,13.19961987
1833.458333,0.3,1,0.3700828
1833.541667,6.3,7,7.771738801
1833.625,0.8,5.7,0.986887467
1833.708333,9.3,11.6,11.4725668
1833.791667,6.8,7.5,8.388543468
1833.875,4.4,5.9,5.427881068
1833.958333,6.5,9.9,8.018460668
1834.041667,1.3,4.9,1.603692134
1834.125,13.8,18.1,17.0238088
1834.208333,1.8,3.9,2.2204968
1834.291667,2.8,1.4,3.454106134
1834.375,6.9,8.8,8.511904401
1834.458333,6.5,7.8,8.018460668
1834.541667,2.1,8.7,2.5905796
1834.625,0.9,4,1.1102484
1834.708333,10,11.5,12.33609334
1834.791667,20.5,24.8,25.28899134
1834.875,24,30.5,29.606624
1834.958333,26.8,34.5,33.06073014
1835.041667,5,7.5,6.168046668
1835.125,17.1,24.5,21.0947196
1835.208333,14,19.7,17.27053067
1835.291667,44.2,61.5,54.52553254
1835.375,43.2,43.6,53.29192321
1835.458333,36.7,33.2,45.27346254
1835.541667,50.7,59.8,62.54399321
1835.625,42.2,59,52.05831388
1835.708333,83.8,100.8,103.3764622
1835.791667,71.5,95.2,88.20306735
1835.875,74.8,100,92.27397815
1835.958333,71.7,77.5,88.44978921
1836.041667,69.4,88.6,85.61248775
1836.125,81.9,107.6,101.0326044
1836.208333,77.5,98.2,95.60472335
1836.291667,112.4,142.9,138.6576891
1836.375,95.6,111.4,117.9330523
1836.458333,105.5,124.7,130.1457847
1836.541667,116.5,116.7,143.7154874
1836.625,95.7,107.8,118.0564132
1836.708333,69,95.1,85.11904401
1836.791667,113.2,137.4,139.6445766
1836.875,120.9,120.9,149.1433684
1836.958333,144.3,206.2,178.0098268
1837.041667,160.7,188,198.2410199
1837.125,138.4,175.6,170.7315318
1837.208333,104.8,134.6,129.2822582
1837.291667,114.6,138.2,141.3716296
1837.375,89.4,111.7,110.2846744
1837.458333,120.1,158,148.156481
1837.541667,120.4,162.8,148.5265638
1837.625,103.2,134,127.3084832
1837.708333,73.5,96.3,90.67028601
1837.791667,91.4,123.7,112.7518931
1837.875,77.9,107,96.09816708
1837.958333,118.9,129.8,146.6761498
1838.041667,86.4,144.9,106.5838464
1838.125,65.1,84.8,80.30796761
1838.208333,98.4,140.8,121.3871584
1838.291667,99.7,126.6,122.9908506
1838.375,109.6,137.6,135.203583
1838.458333,82.3,94.5,101.5260481
1838.541667,92.2,108.2,113.7387806
1838.625,61,78.8,75.25016935
1838.708333,54.5,73.6,67.23170868
1838.791667,62.5,90.8,77.10058335
1838.875,62.8,77.4,77.47066615
1838.958333,55,79.8,67.84851334
1839.041667,78.2,105.6,96.46824988
1839.125,80,102.5,98.68874668
1839.208333,61.5,77.7,75.86697401
1839.291667,46.1,61.8,56.86939028
1839.375,41.4,53.8,51.07142641
1839.458333,43.7,54.6,53.90872788
1839.541667,73.4,84.8,90.54692508
1839.625,94,131.2,115.9592774
1839.708333,87.4,132.7,107.8174558
1839.791667,61.7,90.9,76.11369588
1839.875,63.1,68.8,77.84074895
1839.958333,50.3,63.7,62.05054948
1840.041667,59.7,81.2,73.64647721
1840.125,68.6,87.7,84.62560028
1840.208333,53.2,67.8,65.62801654
1840.291667,50.6,65.9,62.42063228
1840.375,52.6,69.2,64.88785094
1840.458333,42.3,48.5,52.18167481
1840.541667,42.1,60.7,51.93495294
1840.625,39.9,57.8,49.22101241
1840.708333,47.8,74,58.96652614
1840.791667,41,55,50.57798267
1840.875,40.3,54.3,49.71445614
1840.958333,41.6,53.7,51.31814828
1841.041667,21.8,24.1,26.89268347
1841.125,22.4,29.9,27.63284907
1841.208333,23.4,29.7,28.8664584
1841.291667,25.2,40.2,31.08695521
1841.375,39.5,67.5,48.72756867
1841.458333,43,55.7,53.04520134
1841.541667,22,30.8,27.13940534
1841.625,32,39.3,39.47549867
1841.708333,28,36.5,34.54106134
1841.791667,22,28.5,27.13940534
1841.875,14.3,19.8,17.64061347
1841.958333,25.5,38.8,31.45703801
1842.041667,14.3,20.4,17.64061347
1842.125,10.8,22.1,13.3229808
1842.208333,14.7,21.7,18.1340572
1842.291667,17.5,26.9,21.58816334
1842.375,21.2,24.9,26.15251787
1842.458333,16.2,20.5,19.9844712
1842.541667,9.4,12.6,11.59592774
1842.625,22.1,26.6,27.26276627
1842.708333,17,18.4,20.97135867
1842.791667,35.5,38.1,43.79313134
1842.875,29.9,40.5,36.88491907
1842.958333,16.9,17.6,20.84799774
1843.041667,9.5,13.3,11.71928867
1843.125,4.5,3.5,5.551242001
1843.208333,7.5,8.3,9.252070002
1843.291667,7,9.5,8.635265335
1843.375,10.2,21.1,12.5828152
1843.458333,8.8,10.5,10.85576214
1843.541667,7.7,9.5,9.498791868
1843.625,8.4,11.8,10.3623184
1843.708333,4.2,4.2,5.181159201
1843.791667,4.3,5.3,5.304520134
1843.875,16,19.1,19.73774934
1843.958333,10.7,12.7,13.19961987
1844.041667,11.1,9.4,13.6930636
1844.125,12.1,14.7,14.92667294
1844.208333,13.2,13.6,16.2836432
1844.291667,14.5,20.8,17.88733534
1844.375,10.8,11.6,13.3229808
1844.458333,3,3.7,3.700828001
1844.541667,16.4,21.2,20.23119307
1844.625,16.7,23.9,20.60127587
1844.708333,5,7,6.168046668
1844.791667,16.9,21.5,20.84799774
1844.875,6.1,10.7,7.525016935
1844.958333,15.7,21.6,19.36766654
1845.041667,20.6,25.7,25.41235227
1845.125,30,43.6,37.00828001
1845.208333,28.9,43.3,35.65130974
1845.291667,36.6,57,45.15010161
1845.375,35.4,47.8,43.66977041
1845.458333,28.3,31.1,34.91114414
1845.541667,27.3,30.6,33.67753481
1845.625,23.3,32.3,28.74309747
1845.708333,24.4,29.6,30.10006774
1845.791667,32.3,40.7,39.84558147
1845.875,31.2,39.4,38.48861121
1845.958333,39.9,59.7,49.22101241
1846.041667,40.5,38.7,49.96117801
1846.125,42.3,51,52.18167481
1846.208333,40.3,63.9,49.71445614
1846.291667,42.1,69.3,51.93495294
1846.375,41.9,59.9,51.68823108
1846.458333,41.1,65.1,50.70134361
1846.541667,29.4,46.5,36.26811441
1846.625,45.1,54.8,55.63578094
1846.708333,82.2,107.1,101.4026872
1846.791667,30.4,55.9,37.50172374
1846.875,39.8,60.4,49.09765147
1846.958333,50.8,65.5,62.66735414
1847.041667,33.5,62.6,41.32591267
1847.125,36.2,44.9,44.65665787
1847.208333,62.5,85.7,77.10058335
1847.291667,30,44.7,37.00828001
1847.375,38.8,75.4,47.86404214
1847.458333,46.2,85.3,56.99275121
1847.541667,30.8,52.2,37.99516747
1847.625,62.2,140.6,76.73050055
1847.708333,95.3,160.9,117.5629695
1847.791667,88.7,180.4,109.4211479
1847.875,87.3,138.9,107.6940948
1847.958333,83.9,109.6,103.4998231
1848.041667,113.7,159.1,140.2613812
1848.125,82.8,111.8,102.1428528
1848.208333,71.9,108.6,88.69651108
1848.291667,58.5,107.1,72.16614601
1848.375,67.8,102.2,83.63871281
1848.458333,81.8,129,100.9092435
1848.541667,91.3,139.2,112.6285322
1848.625,92.2,132.6,113.7387806
1848.708333,68.9,100.3,84.99568308
1848.791667,105.2,132.4,129.7757019
1848.875,78.7,114.6,97.08505455
1848.958333,117.1,159.5,144.455653
1849.041667,130.9,157,161.4794618
1849.125,126.5,131.7,156.0515807
1849.208333,78.5,96.2,96.83833268
1849.291667,81.3,102.5,100.2924388
1849.375,63.2,80.6,77.96410988
1849.458333,64.5,81.1,79.56780201
1849.541667,77.9,78,96.09816708
1849.625,63.6,67.7,78.45755361
1849.708333,83.9,93.7,103.4998231
1849.791667,70.8,71.5,87.33954081
1849.875,87.2,99,107.5707339
1849.958333,76.2,97,94.00103122
1850.041667,70.5,78,86.96945801
1850.125,77.8,89.4,95.97480615
1850.208333,67.3,82.6,83.02190815
1850.291667,36.9,44.1,45.52018441
1850.375,55.1,61.6,67.97187428
1850.458333,68.1,70,84.00879561
1850.541667,38.1,39.1,47.00051561
1850.625,46.2,61.6,56.99275121
1850.708333,64,86.2,78.95099735
1850.791667,53,71,65.38129468
1850.875,41.8,54.8,51.56487014
1850.958333,41.5,61,51.19478734
1851.041667,63.3,75.5,78.08747081
1851.125,93.4,105.4,115.2191118
1851.208333,57.1,64.6,70.43909294
1851.291667,52.3,56.5,64.51776814
1851.375,58.5,62.6,72.16614601
1851.458333,58.5,63.2,72.16614601
1851.541667,35.2,36.1,43.42304854
1851.625,56.3,57.4,69.45220548
1851.708333,63.4,67.9,78.21083175
1851.791667,44.7,62.5,55.14233721
1851.875,45.6,51,56.25258561
1851.958333,69,71.4,85.11904401
1852.041667,63.9,68.4,78.82763641
1852.125,58.3,66.4,71.91942415
1852.208333,58.6,61.2,72.28950695
1852.291667,61,65.4,75.25016935
1852.375,53.1,54.9,65.50465561
1852.458333,42,46.9,51.81159201
1852.541667,36.5,42.1,45.02674067
1852.625,37.5,39.7,46.26035001
1852.708333,38.1,37.5,47.00051561
1852.791667,60.8,67.3,75.00344748
1852.875,46.6,54.3,57.48619494
1852.958333,40.8,45.4,50.33126081
1853.041667,40,41.1,49.34437334
1853.125,39.4,42.9,48.60420774
1853.208333,37,37.7,45.64354534
1853.291667,39.6,47.6,48.85092961
1853.375,27.4,34.7,33.80089574
1853.458333,37.1,40,45.76690627
1853.541667,39.9,45.9,49.22101241
1853.625,47.8,50.4,58.96652614
1853.708333,34.1,33.5,42.06607827
1853.791667,39.4,42.3,48.60420774
1853.875,26.4,28.8,32.56728641
1853.958333,19.1,23.4,23.56193827
1854.041667,11.8,15.4,14.55659014
1854.125,16.6,20,20.47791494
1854.208333,16.7,20.7,20.60127587
1854.291667,25.7,26.5,31.70375987
1854.375,19.5,24,24.055382
1854.458333,19.1,21.1,23.56193827
1854.541667,16.3,18.7,20.10783214
1854.625,15.2,15.8,18.75086187
1854.708333,19.1,22.4,23.56193827
1854.791667,12.6,12.6,15.5434776
1854.875,20.6,28.2,25.41235227
1854.958333,13.8,21.6,17.0238088
1855.041667,7.4,12.3,9.128709068
1855.125,7.9,11.4,9.745513735
1855.208333,12.9,17.4,15.9135604
1855.291667,2,4.4,2.467218667
1855.375,8.4,9.1,10.3623184
1855.458333,3.3,5.3,4.070910801
1855.541667,0,0.4,0
1855.625,2.1,3.1,2.5905796
1855.708333,0.2,0,0.246721867
1855.791667,6.5,9.6,8.018460668
1855.875,1.6,4.2,1.973774934
1855.958333,1.4,3.1,1.727053067
1856.041667,0,0.5,0
1856.125,0.4,4.9,0.493443733
1856.208333,0,0.4,0
1856.291667,4.6,6.5,5.674602934
1856.375,0,0,0
1856.458333,4.8,5.2,5.921324801
1856.541667,4.4,4.6,5.427881068
1856.625,5.3,5.9,6.538129468
1856.708333,3.5,4.4,4.317632667
1856.791667,4.4,4.5,5.427881068
1856.875,5.4,7.7,6.661490401
1856.958333,4.1,7.2,5.057798267
1857.041667,7.9,13.7,9.745513735
1857.125,5.2,7.4,6.414768534
1857.208333,1.9,5.2,2.343857734
1857.291667,6.1,11.1,7.525016935
1857.375,20.8,28.6,25.65907414
1857.458333,10.5,16,12.952898
1857.541667,15.8,22.2,19.49102747
1857.625,16.6,16.9,20.47791494
1857.708333,32.6,42.4,40.21566427
1857.791667,32.9,40.6,40.58574707
1857.875,28,31.4,34.54106134
1857.958333,30.1,37.2,37.13164094
1858.041667,33.4,39,41.20255174
1858.125,28.7,34.9,35.40458787
1858.208333,50.9,57.5,62.79071508
1858.291667,29.3,38.3,36.14475347
1858.375,37,41.4,45.64354534
1858.458333,36.6,44.5,45.15010161
1858.541667,48.3,56.7,59.58333081
1858.625,45.6,55.3,56.25258561
1858.708333,70.3,80.1,86.72273615
1858.791667,62.7,91.2,77.34730521
1858.875,39.7,51.9,48.97429054
1858.958333,50.1,66.9,61.80382761
1859.041667,66.2,83.7,81.66493788
1859.125,72.6,87.6,89.56003761
1859.208333,63.7,90.3,78.58091455
1859.291667,66.6,85.7,82.15838161
1859.375,67.9,91,83.76207375
1859.458333,75.7,87.1,93.38422655
1859.541667,85.2,95.2,105.1035152
1859.625,76.9,106.8,94.86455775
1859.708333,80.1,105.8,98.81210762
1859.791667,94.7,114.6,116.8228039
1859.875,83.1,97.2,102.5129356
1859.958333,74.7,81,92.15061722
1860.041667,72.1,82.4,88.94323295
1860.125,67.7,88.3,83.51535188
1860.208333,88,98.9,108.5576214
1860.291667,69.7,71.4,85.98257055
1860.375,96.1,107.1,118.549857
1860.458333,95.2,108.6,117.4396086
1860.541667,103.4,116.7,127.5552051
1860.625,85.8,100.3,105.8436808
1860.708333,92.8,92.2,114.4789462
1860.791667,82.1,90.1,101.2793263
1860.875,90.3,97.9,111.3949228
1860.958333,84,95.6,103.623184
1861.041667,58.9,62.3,72.65958975
1861.125,72.4,77.7,89.31331575
1861.208333,90.1,101,111.148201
1861.291667,86.8,98.5,107.0772902
1861.375,55.9,56.8,68.95876174
1861.458333,80.1,88.1,98.81210762
1861.541667,72.5,78,89.43667668
1861.625,75.5,82.5,93.13750468
1861.708333,71.5,79.9,88.20306735
1861.791667,61.6,67.2,75.99033495
1861.875,47.5,53.7,58.59644334
1861.958333,75.3,80.5,92.89078282
1862.041667,48.2,63.1,59.45996988
1862.125,51.7,64.5,63.77760254
1862.208333,43.8,43.6,54.03208881
1862.291667,47.9,53.7,59.08988708
1862.375,58,64.4,71.54934135
1862.458333,68.1,84,84.00879561
1862.541667,55.4,73.4,68.34195708
1862.625,56.5,62.5,69.69892734
1862.708333,53.3,66.6,65.75137748
1862.791667,44.8,41.9,55.26569814
1862.875,43.5,50.6,53.66200601
1862.958333,34.9,40.9,43.05296574
1863.041667,37.8,48.3,46.63043281
1863.125,47,56.7,57.97963868
1863.208333,58.8,66.4,72.53622881
1863.291667,42,40.6,51.81159201
1863.375,55.1,53.8,67.97187428
1863.458333,43.3,40.8,53.41528414
1863.541667,34.6,32.7,42.68288294
1863.625,45.6,48.1,56.25258561
1863.708333,20.7,22,25.5357132
1863.791667,30,39.9,37.00828001
1863.875,35.5,37.7,43.79313134
1863.958333,39.9,41.2,49.22101241
1864.041667,42.1,57.7,51.93495294
1864.125,36.6,47.1,45.15010161
1864.208333,57.5,66.3,70.93253668
1864.291667,28,35.8,34.54106134
1864.375,30.4,40.6,37.50172374
1864.458333,40.9,57.8,50.45462174
1864.541667,34.7,54.7,42.80624387
1864.625,33.7,54.8,41.57263454
1864.708333,24.3,28.5,29.9767068
1864.791667,26.2,33.9,32.32056454
1864.875,40.3,57.6,49.71445614
1864.958333,18.9,28.6,23.3152164
1865.041667,34.7,48.7,42.80624387
1865.125,34.6,39.3,42.68288294
1865.208333,27.9,39.5,34.41770041
1865.291667,24.4,29.4,30.10006774
1865.375,25.7,34.5,31.70375987
1865.458333,21.4,33.6,26.39923974
1865.541667,21.5,26.8,26.52260067
1865.625,22.6,37.8,27.87957094
1865.708333,14,21.6,17.27053067
1865.791667,11.7,17.1,14.4332292
1865.875,20.2,24.6,24.91890854
1865.958333,12.2,12.8,15.05003387
1866.041667,22.4,31.6,27.63284907
1866.125,23.5,38.4,28.98981934
1866.208333,23,24.6,28.37301467
1866.291667,15.8,17.6,19.49102747
1866.375,11.3,12.9,13.93978547
1866.458333,13.5,16.5,16.653726
1866.541667,10.2,9.3,12.5828152
1866.625,11.4,12.7,14.0631464
1866.708333,7.4,7.3,9.128709068
1866.791667,15.3,14.1,18.8742228
1866.875,10.4,9,12.82953707
1866.958333,0.3,1.5,0.3700828
1867.041667,0.4,0,0.493443733
1867.125,0,0.7,0
1867.208333,7,9.2,8.635265335
1867.291667,3.9,5.1,4.811076401
1867.375,3.7,2.9,4.564354534
1867.458333,2.1,1.5,2.5905796
1867.541667,4.8,5,5.921324801
1867.625,5.4,4.8,6.661490401
1867.708333,6.2,9.8,7.648377868
1867.791667,10.8,13.5,13.3229808
1867.875,9.7,9.6,11.96601054
1867.958333,20.1,25.2,24.7955476
1868.041667,9.3,15.6,11.4725668
1868.125,11.3,15.7,13.93978547
1868.208333,17.4,26.5,21.4648024
1868.291667,23,36.6,28.37301467
1868.375,20.5,26.7,25.28899134
1868.458333,24.9,31.1,30.71687241
1868.541667,19.6,29,24.17874294
1868.625,28,34.4,34.54106134
1868.708333,38.8,47.2,47.86404214
1868.791667,50,61.6,61.68046668
1868.875,49.8,59.1,61.43374481
1868.958333,54,67.6,66.61490401
1869.041667,54.5,60.9,67.23170868
1869.125,55.3,59.9,68.21859614
1869.208333,52.7,52.7,65.01121188
1869.291667,35,41,43.17632667
1869.375,74.1,103.9,91.41045161
1869.458333,91,108.4,112.2584494
1869.541667,56,59.2,69.08212268
1869.625,67.1,79.6,82.77518628
1869.708333,63.5,80.6,78.33419268
1869.791667,55,59.3,67.84851334
1869.875,61,78.1,75.25016935
1869.958333,82.2,104.3,101.4026872
1870.041667,63.6,77.3,78.45755361
1870.125,85.1,114.9,104.9801543
1870.208333,96.4,157.6,118.9199398
1870.291667,100.3,160,123.7310162
1870.375,122.2,176,150.7470606
1870.458333,99.8,135.6,123.1142115
1870.541667,106.8,132.4,131.7494768
1870.625,94.5,153.8,116.576082
1870.708333,84.7,136,104.4867106
1870.791667,99.8,146.4,123.1142115
1870.875,104.8,147.5,129.2822582
1870.958333,96,130,118.426496
1871.041667,70.8,88.3,87.33954081
1871.125,96.6,125.3,119.1666616
1871.208333,111.1,143.2,137.053997
1871.291667,116.7,162.4,143.9622092
1871.375,112.5,145.5,138.78105
1871.458333,88.2,91.7,108.8043432
1871.541667,82.4,103,101.6494091
1871.625,72.8,110.1,89.80675948
